all,all_genus,mam,mam_genus,amph,amph_genus,rep,rep_genus,tree_height,tree_density,elevation,temp,precip,country,island,BGR,vert_all,mam_all,amp_all,rep_all,x,y
12,7,6,3,1,1,5,3,32.43666,55728.05,649.358,23.94093,141.4098,Myanmar (Burma),NA,9,284,127,53,104,99.1694,12.70662251
5,4,2,1,2,2,1,1,38.99026,47819.15,1519.726,16.06367,173.7969,India,NA,9,153,63,27,63,94.8694,28.51662251
2,2,2,2,0,0,0,0,36.83592606,54237.32813,2798.238281,9.04227066,82.27253723,Bhutan,NA,9,87,58,3,26,89.7494,27.88662251
9,7,4,3,2,2,3,2,35.90737,56356.63,417.1924,21.92673,256.9361,Myanmar (Burma),NA,9,190,100,14,76,95.9394,26.09662251
5,4,0,0,1,1,4,3,30.84676,38668.22,692.1962,23.42296,213.574,Myanmar (Burma),NA,9,170,72,21,77,94.7394,17.98662251
4,4,1,1,2,2,1,1,31.08031,33804.18,3245.1,8.871574,67.689,India,NA,9,138,54,27,57,94.1094,28.67662251
4,4,1,1,2,2,1,1,34.02497,38720.41,2814.2,10.03537,71.46444,India,NA,9,105,56,26,23,93.9694,28.61662251
8,6,4,2,2,2,2,2,35.28271,68575.28,642.6785,20.66266,258.8732,Myanmar (Burma),NA,9,194,106,16,72,96.3194,27.05662251
5,5,1,1,2,2,2,2,34.79276,48354.68,3106.145,9.61962,78.46268,India,NA,9,165,64,24,77,93.3394,27.44662251
10,8,5,3,2,2,3,3,33.61091614,68225.03906,1194.11084,20.43894806,190.2440491,Laos,NA,9,307,142,65,100,105.7094,17.73662251
4,4,1,1,2,2,1,1,34.35427,25484.69,2348.61,13.15247,107.9039,India,NA,9,138,54,27,57,94.0694,28.59662251
5,4,2,1,2,2,1,1,38.96385,49447.38,1754.964,16.58304,181.0507,India,NA,9,147,56,32,59,94.9094,28.60662251
2,2,2,2,0,0,0,0,34.2943573,40168.12891,2531.714111,10.46534195,92.26876831,Bhutan,NA,9,84,58,4,22,91.0694,27.66662251
8,6,5,3,2,2,1,1,35.29909,84980.66,2258.732,13.56016,149.7664,Myanmar (Burma),NA,9,211,130,18,63,98.0594,26.93662251
5,5,1,1,2,2,2,2,39.8084,47742.36,1637.244,15.49346,141.2619,India,NA,9,188,72,29,87,93.3294,27.29662251
8,6,5,3,2,2,1,1,39.89737,47111.12,1424.464,16.78638,196.4635,Myanmar (Burma),NA,9,195,120,13,62,97.8294,27.76662251
2,2,0,0,1,1,1,1,33.65601,34877.24,2403.184,14.26653,126.7504,India,NA,9,113,68,31,14,94.9294,29.15662251
12,7,6,3,1,1,5,3,23.83143,21705.22,227.3774,25.58171,158.6829,Myanmar (Burma),NA,9,262,121,43,98,98.9994,13.65662251
3,3,1,1,1,1,1,1,36.8428,44959.77,2532.318,12.28866,103.8703,India,NA,9,111,70,25,16,95.1494,29.09662251
7,5,4,2,2,2,1,1,37.88375,68254.25,1184.428,18.05984,239.1015,Myanmar (Burma),NA,9,216,125,21,70,97.8594,26.93662251
8,7,4,3,2,2,2,2,39.22366,54756.7,1607.325,16.1191,223.5654,India,NA,9,223,111,29,83,96.5794,27.35662251
8,6,4,3,2,2,2,1,30.44832,55986.77,312.581,22.43055,260.6313,Myanmar (Burma),NA,9,195,105,15,75,96.3494,26.19662251
8,6,4,2,2,2,2,2,16.76528,47361.56,3546.144,8.259901,114.6022,Myanmar (Burma),NA,9,213,122,20,71,96.9894,27.66662251
7,5,4,2,2,2,1,1,38.82341,69541.11,586.713,20.17883,296.3867,Myanmar (Burma),NA,9,208,112,20,76,97.4794,26.84662251
8,6,5,3,2,2,1,1,37.79579,36058.3,1278.735,16.26991,189.7599,Myanmar (Burma),NA,9,180,109,9,62,97.6994,27.88662251
6,5,3,2,2,2,1,1,39.13688,54797.06,363.4848,21.7205,283.6107,Myanmar (Burma),NA,9,202,110,16,76,96.7794,26.75662251
9,7,5,3,2,2,2,2,33.67082,46148.64,1654.718,15.84132,218.1529,India,NA,9,223,111,29,83,96.7094,27.48662251
5,4,0,0,1,1,4,3,28.66433,53382.32,806.1327,22.58911,174.3312,Myanmar (Burma),NA,9,172,73,15,84,94.5994,18.92662251
1,1,1,1,0,0,0,0,35.52700043,41131.13281,3727.545654,4.221244049,39.55848694,Bhutan,NA,9,74,49,2,23,90.9494,27.87662251
12,7,6,3,1,1,5,3,27.67819,46837.61,295.5058,25.12708,283.0484,Myanmar (Burma),NA,9,292,130,58,104,98.5294,14.23662251
10,7,5,3,3,2,2,2,36.69245,62989.62,883.4903,21.16733,135.5271,Vietnam,NA,9,292,156,53,83,104.6094,18.97662251
2,2,2,2,0,0,0,0,32.25357819,38172.01563,3439.84082,8.819123077,66.79668427,Bhutan,NA,9,81,55,4,22,91.0894,27.90662251
14,8,6,3,1,1,7,4,31.03156,45769.89,234.6118,25.72905,176.0349,Myanmar (Burma),NA,9,262,111,37,114,99.3094,11.50662251
8,6,5,3,2,2,1,1,37.7768,56404.4,2173.682,14.90568,157.4396,Myanmar (Burma),NA,9,217,140,19,58,98.0994,27.59662251
6,5,3,2,2,2,1,1,38.03009,55074.47,2475.821,12.1493,163.394,Myanmar (Burma),NA,9,211,121,18,72,97.1494,27.17662251
5,4,2,1,2,2,1,1,36.07529,46836,1196.332,17.51737,182.9217,India,NA,9,148,53,24,71,94.0694,28.16662251
6,6,2,2,3,3,1,1,34.22626,39700.99,3367.624,9.617253,112.8991,India,NA,9,183,85,26,72,96.4094,28.17662251
4,4,1,1,2,2,1,1,36.57167,40582,2612.868,10.14393,88.66053,India,NA,9,135,63,21,51,95.4794,29.01662251
12,7,5,2,2,2,5,3,25.99672,31356.47,593.8008,25.14915,78.41073,Myanmar (Burma),NA,9,283,135,51,97,97.7094,18.98662251
4,4,2,2,1,1,1,1,29.31919,44522.61,3527.065,7.754007,99.27696,India,NA,9,151,82,12,57,97.2394,27.89662251
10,8,5,3,2,2,3,3,32.20929337,60667.24609,965.0786133,19.95,178.4341736,Laos,NA,9,311,160,58,93,105.3294,18.01662251
5,4,2,1,2,2,1,1,38.32673,47994.11,1145.653,17.95796,202.9526,India,NA,9,147,56,32,59,94.8994,28.70662251
3,3,1,1,1,1,1,1,29.48703,63487.57,3543.573,4.995087,72.46574,India,NA,9,134,73,29,32,96.2894,28.51662251
10,8,5,3,2,2,3,3,31.30477142,61425.29688,667.2233887,22.71361542,187.1105499,Laos,NA,9,311,152,65,94,106.1094,17.28662251
5,5,2,2,1,1,2,2,15.10779858,44980.04688,221.4385223,25.96853333,140.3254089,Laos,NA,9,211,95,32,84,105.6394,15.96662251
5,4,0,0,1,1,4,3,26.04168,25595.15,877.2158,23.12374,172.0799,Myanmar (Burma),NA,9,175,76,15,84,94.4994,19.18662251
5,4,0,0,1,1,4,3,22.94777,35298.85,597.575,23.32764,175.6653,Myanmar (Burma),NA,9,185,76,20,89,94.9394,18.18662251
6,5,3,2,2,2,1,1,38.53146,62971.38,303.021,21.9235,283.6782,Myanmar (Burma),NA,9,202,110,16,76,96.8094,26.73662251
6,5,2,1,2,2,2,2,36.85897,45774.46,2928.496,10.44796,99.71922,India,NA,9,139,64,19,56,95.7194,28.76662251
7,5,5,3,1,1,1,1,22.01189,35418.84,4237.815,5.044902,75.93462,Myanmar (Burma),NA,9,170,115,4,51,97.8194,28.07662251
8,6,5,3,2,2,1,1,39.52891,36223.89,1509.032,14.37234,163.0282,Myanmar (Burma),NA,9,180,109,9,62,97.6794,27.84662251
9,7,5,3,2,2,2,2,34.23389,32340.43,2857.168,10.09318,102.2049,Myanmar (Burma),NA,9,238,149,21,68,98.6894,26.93662251
4,4,2,2,1,1,1,1,32.66797,82381.41,3006.63,8.035075,100.9764,India,NA,9,151,82,12,57,97.2294,27.89662251
8,6,5,3,2,2,1,1,34.93762,68603.57,2033.984,13.70652,132.2812,Myanmar (Burma),NA,9,220,144,15,61,98.3694,27.41662251
1,1,1,1,0,0,0,0,13.6059,733.7024,3612.792,7.57413,97.2102,India,NA,9,117,65,9,43,76.6694,32.17662251
9,7,4,2,2,2,3,3,31.61055946,56636.40234,692.7893066,22.00679779,184.4659119,Laos,NA,9,311,160,58,93,105.2194,17.99662251
5,4,0,0,1,1,4,3,29.69638,43405.11,1030.271,21.8687,164.8469,Myanmar (Burma),NA,9,187,77,18,92,94.6494,18.93662251
1,1,1,1,0,0,0,0,26.2962,29851.6,2967.241,8.546947,109.3025,India,NA,9,122,64,12,46,76.6494,32.16662251
13,7,6,3,1,1,6,3,36.27432,51436.93,352.487,25.52044,137.1628,Myanmar (Burma),NA,9,263,117,42,104,99.4094,12.15662251
10,7,4,2,2,2,4,3,8.083164215,33253.48047,1067.272949,21.32845917,113.6674118,Laos,NA,9,253,136,40,77,101.3194,19.20662251
3,3,1,1,1,1,1,1,25.14559,27655.86,2759.329,8.791319,89.41955,India,NA,9,127,71,7,49,96.3094,28.84662251
7,6,3,2,2,2,2,2,39.3594,49791.62,1525.303,16.52087,229.383,Myanmar (Burma),NA,9,197,110,16,71,96.4994,27.21662251
14,8,7,4,1,1,6,3,34.7154,52555.39,371.7567,25.30183,143.0598,Myanmar (Burma),NA,9,284,127,53,104,99.2094,12.54662251
11,7,5,2,2,2,4,3,23.91477,27423.25,698.2167,25.12639,76.23077,Myanmar (Burma),NA,9,283,135,51,97,97.7094,18.84662251
8,6,4,2,2,2,2,2,39.7829,81461.59,1902.404,15.2239,212.3177,Myanmar (Burma),NA,9,198,108,15,75,96.6494,27.02662251
8,5,4,2,1,1,3,2,32.95892,51427.02,205.4059,23.78693,218.4555,Myanmar (Burma),NA,9,194,103,16,75,95.5694,25.46662251
11,8,5,3,2,2,4,3,29.44038,58274.59,1300.302,19.57357,134.7274,Vietnam,NA,9,287,123,64,100,108.6694,12.22662251
6,4,5,3,0,0,1,1,21.45589,61872.58,3823.685,5.814367,75.63992,Myanmar (Burma),NA,9,175,117,11,47,97.9694,28.13662251
6,5,3,2,2,2,1,1,37.4513,62430.61,299.0728,21.80978,284.5007,Myanmar (Burma),NA,9,202,110,16,76,96.8194,26.74662251
8,7,2,2,2,2,4,3,27.22548,36621.52,540.3315,24.20465,95.20579,Myanmar (Burma),NA,9,201,99,19,83,94.4694,22.37662251
6,5,4,3,1,1,1,1,29.06998,32804.34,3734.238,6.271163,86.90206,Myanmar (Burma),NA,9,185,114,11,60,97.4594,28.01662251
6,6,2,2,3,3,1,1,37.14894,58628.7,1744.941,13.82937,167.8737,India,NA,9,166,86,19,61,96.4394,28.12662251
6,5,2,1,2,2,2,2,23.50677,19321.58,3582.981,8.666918,86.29385,India,NA,9,139,64,19,56,95.5394,28.67662251
1,1,1,1,0,0,0,0,24.54987526,21632.57813,3697.81543,7.7368927,58.92521667,Bhutan,NA,9,81,55,4,22,91.0494,27.88662251
2,2,2,2,0,0,0,0,30.86099,49013.25,2761.297,10.93248,135.9939,India,NA,9,122,67,11,44,76.2894,32.30662251
11,7,5,2,2,2,4,3,25.10435,34896.79,655.1469,25.48684,81.85322,Myanmar (Burma),NA,9,283,135,51,97,97.6794,19.04662251
8,6,5,3,2,2,1,1,37.14247,72853.23,1853.446,16.45761,182.4382,Myanmar (Burma),NA,9,213,130,20,63,98.1494,26.84662251
7,4,4,2,1,1,2,1,34.0486,52171.51,232.5682,23.70453,254.365,Myanmar (Burma),NA,9,207,114,14,79,95.6294,25.78662251
9,7,5,3,2,2,2,2,29.38256,13333.79,3774.104,7.829597,96.14137,Myanmar (Burma),NA,9,244,149,21,74,98.7794,26.62662251
5,5,1,1,2,2,2,2,38.91372,45240.95,1915.586,15.79281,147.5087,India,NA,9,169,63,27,79,93.4894,27.36662251
5,5,1,1,2,2,2,2,36.24804,52089.04,2047.001,15.25963,147.9311,India,NA,9,162,55,27,80,94.0494,27.92662251
5,4,2,1,2,2,1,1,32.8317,41734.48,3016.045,10.46696,85.09669,India,NA,9,147,55,32,60,94.2094,28.39662251
4,4,0,0,2,2,2,2,36.85456,37961.09,813.1635,19.39816,212.4657,India,NA,9,194,67,29,98,94.0794,27.50662251
8,6,5,3,2,2,1,1,37.03349,78436.26,1891.648,14.70647,164.4069,Myanmar (Burma),NA,9,211,130,18,63,98.0594,27.06662251
5,5,1,1,2,2,2,2,36.06313,53153.73,2396.672,12.90439,107.846,India,NA,9,165,64,24,77,93.2694,27.49662251
5,4,0,0,1,1,4,3,29.22637,43118.16,973.1621,22.33913,170.7135,Myanmar (Burma),NA,9,172,73,15,84,94.6194,18.92662251
6,5,2,1,2,2,2,2,38.11552,42853.46,2448.369,14.86162,167.5506,India,NA,9,138,65,18,55,95.8894,28.57662251
8,6,5,3,2,2,1,1,36.41561,80374.3,2160.312,13.70312,136.1887,Myanmar (Burma),NA,9,210,130,18,62,98.4194,26.99662251
5,4,4,3,1,1,0,0,34.76083374,54612.08984,2243.296631,14.46944885,182.0440369,Bhutan,NA,9,101,63,6,32,90.4794,27.38662251
6,6,2,2,3,3,1,1,35.94983,47007.9,2583.503,11.06091,129.0152,India,NA,9,183,85,26,72,96.2694,28.15662251
8,6,4,3,2,2,2,1,36.29237,57416.71,1437.536,18.30099,214.0253,Myanmar (Burma),NA,9,190,100,14,76,96.0394,25.98662251
4,4,1,1,2,2,1,1,25.83533,36200.51,3463.812,9.431958,69.44991,India,NA,9,137,52,28,57,93.8794,28.48662251
5,4,0,0,1,1,4,3,24.92591,43233.46,813.2927,22.83176,160.4348,Myanmar (Burma),NA,9,175,76,15,84,94.5694,19.16662251
9,7,5,3,2,2,2,2,35.23265839,63688.39453,1201.838867,19.75124664,138.6189423,Laos,NA,9,290,157,51,82,104.4694,18.99662251
7,6,1,1,2,2,4,3,26.57816,54754.43,1249.362,21.76629,161.5558,Myanmar (Burma),NA,9,195,94,15,86,93.8794,20.78662251
1,1,1,1,0,0,0,0,30.76445,28718.78,3057.601,6.465421,88.08059,India,NA,9,120,68,9,43,76.5894,32.25662251
4,4,1,1,2,2,1,1,32.77516,52835.2,1918.859,13.70762,119.8808,India,NA,9,131,54,27,50,94.5294,28.88662251
8,6,5,3,2,2,1,1,36.65505,44155.5,2195.813,13.44781,150.2415,Myanmar (Burma),NA,9,185,114,11,60,97.5894,27.96662251
8,6,4,2,3,3,1,1,36.7191,71357.3,2293.205,13.50233,143.4725,Myanmar (Burma),NA,9,220,130,24,66,98.1394,26.28662251
5,4,2,1,2,2,1,1,38.31295,49114.66,1386.718,17.82437,206.5034,India,NA,9,153,63,27,63,94.8094,28.43662251
7,5,5,3,2,2,0,0,28.98723,28240.63,2947.937,7.628728,82.8582,Myanmar (Burma),NA,9,213,146,18,49,98.5194,27.65662251
11,8,5,3,2,2,4,3,29.16924,46289.25,1186.596,21.00754,127.543,Vietnam,NA,9,287,124,66,97,108.5994,12.28662251
11,8,5,3,2,2,4,3,31.93285,53800.02,1066.29,21.2056,122.6352,Vietnam,NA,9,269,119,62,88,108.7394,12.40662251
10,7,5,2,3,3,2,2,34.34954,58122.18,2362.751,13.87227,175.6314,India,NA,9,196,95,26,75,96.5194,27.84662251
5,5,1,1,2,2,2,2,34.05724,56920.07,1800.638,14.004,120.1699,India,NA,9,165,64,24,77,93.2194,27.53662251
2,2,2,2,0,0,0,0,32.99790955,45788.76563,2896.525635,9.896395111,76.9720459,Bhutan,NA,9,81,55,4,22,91.1194,27.91662251
2,2,0,0,1,1,1,1,1.654378,3192.689,3931.271,5.074401,46.14667,India,NA,9,131,54,27,50,94.3394,28.99662251
7,6,3,2,2,2,2,2,30.17637253,93226.83594,636.5139771,24.53034973,158.8534851,Laos,NA,9,234,108,41,85,105.9994,15.79662251
4,4,1,1,2,2,1,1,35.69137,36866.55,3406.509,7.823547,70.61221,India,NA,9,108,70,25,13,95.3394,29.03662251
2,2,2,2,0,0,0,0,33.68729401,59528.51563,2894.783203,8.354645538,76.91513824,Bhutan,NA,9,95,66,4,25,90.0094,27.80662251
9,7,5,3,2,2,2,2,33.91291809,66684.64063,1239.730347,20.54981689,190.7663116,Laos,NA,9,307,142,65,100,105.7094,17.74662251
9,7,5,3,2,2,2,2,28.27282906,43561.27734,653.2879639,21.57566681,183.4974976,Laos,NA,9,312,157,67,88,105.5194,17.93662251
6,5,3,2,2,2,1,1,39.11778,52029.7,1343.971,16.0172,232.8408,Myanmar (Burma),NA,9,219,122,20,77,97.1994,26.88662251
2,2,0,0,1,1,1,1,24.55623,71956.38,3527.219,4.229891,62.3418,India,NA,9,127,71,7,49,96.3294,28.95662251
10,7,6,3,2,2,2,2,30.30487,29066.11,3565.1,7.346584,105.3691,India,NA,9,213,122,20,71,96.8094,27.73662251
6,4,5,3,1,1,0,0,37.12323761,54808.32031,2587.6521,12.30167313,165.542923,Bhutan,NA,9,181,122,18,41,89.0994,27.19662251
12,7,6,3,1,1,5,3,30.96898,46016.14,428.557,24.77901,221.9031,Myanmar (Burma),NA,9,255,121,40,94,98.7594,13.73662251
3,3,0,0,2,2,1,1,20.12301,60941.13,3533.476,9.126083,62.18639,India,NA,9,133,59,13,61,92.7394,27.75662251
3,3,0,0,2,2,1,1,30.35779,29787.29,3047.742,12.33394,91.6916,India,NA,9,136,55,17,64,93.1694,28.03662251
2,2,0,0,1,1,1,1,33.67848,31136.08,2029.048,12.34635,94.96174,India,NA,9,133,59,13,61,92.6594,27.74662251
8,6,5,3,2,2,1,1,36.97986,78952.32,2295.029,13.6461,142.267,Myanmar (Burma),NA,9,218,131,20,67,98.2394,26.72662251
3,3,1,1,1,1,1,1,37.8493,46353.16,2579.356,10.70082,111.4743,India,NA,9,131,71,7,53,96.1494,28.60662251
5,5,1,1,2,2,2,2,37.80693,51339.9,2456.116,11.84294,99.66325,India,NA,9,165,64,24,77,93.3394,27.38662251
10,7,5,2,3,3,2,2,32.60807,50807.39,2597.994,11.41678,143.0219,India,NA,9,182,91,20,71,96.7494,27.83662251
0,0,0,0,0,0,0,0,25.08765984,20245.58789,4528.086426,3.715668488,40.63526535,Bhutan,NA,9,79,52,2,25,90.1194,27.82662251
9,7,5,3,2,2,2,2,26.4978,16462.17,3878.727,7.765535,95.23907,Myanmar (Burma),NA,9,244,149,21,74,98.7494,26.76662251
9,7,5,3,2,2,2,2,26.53784,41585.68,643.9094,22.96995,192.7804,Vietnam,NA,9,315,156,70,89,105.7294,17.91662251
5,4,2,1,2,2,1,1,29.31293,74243.5,3619.705,7.820366,64.61661,India,NA,9,147,55,32,60,94.3094,28.40662251
10,8,5,3,3,3,2,2,35.80948,46802.11,813.0313,19.48297,249.6341,India,NA,9,208,101,27,80,96.3394,27.61662251
3,2,3,2,0,0,0,0,33.37145233,43779.37109,2633.001953,13.38634033,124.6524582,Bhutan,NA,9,101,63,6,32,91.4794,27.53662251
4,4,1,1,2,2,1,1,34.41084,43695.54,2102.553,13.5054,110.5162,India,NA,9,151,67,17,67,92.6194,27.44662251
14,8,7,4,1,1,6,3,27.97439,52922.1,208.701,25.73771,153.698,Myanmar (Burma),NA,9,263,117,42,104,99.2794,12.25662251
8,6,5,3,2,2,1,1,33.68055,69177.1,2117.981,15.00742,152.4406,Myanmar (Burma),NA,9,210,130,18,62,98.3194,26.96662251
11,8,5,3,2,2,4,3,29.63105,48617.3,1484.315,20.11569,140.8326,Vietnam,NA,9,287,124,66,97,108.4994,12.43662251
8,7,4,3,2,2,2,2,36.92947,49527.87,1217.702,19.01351,253.0034,Myanmar (Burma),NA,9,217,121,27,69,96.3994,27.29662251
13,7,6,3,1,1,6,3,31.41049,48710.29,775.839,23.5067,133.5606,Myanmar (Burma),NA,9,297,129,52,116,99.1994,12.81662251
2,2,0,0,1,1,1,1,24.60802,18642.04,3086.753,8.649445,63.10475,India,NA,9,78,58,7,13,94.4094,29.07662251
5,4,2,1,2,2,1,1,35.31163,46772.62,1646.287,14.68178,140.7776,India,NA,9,158,60,34,64,94.3594,28.50662251
12,7,6,3,1,1,5,3,29.81152,49679.43,694.649,23.19763,219.5324,Myanmar (Burma),NA,9,250,118,40,92,98.6794,13.95662251
6,5,3,2,2,2,1,1,38.98949,38040.69,1827.426,14.00587,191.9781,Myanmar (Burma),NA,9,219,122,20,77,97.2194,27.04662251
2,2,0,0,1,1,1,1,20.64491,12026.89,3023.778,10.08657,68.76034,India,NA,9,136,55,17,64,93.1494,28.05662251
5,4,2,1,2,2,1,1,34.90643,55994.45,2269.033,13.61051,125.7289,India,NA,9,148,53,24,71,94.2794,28.18662251
5,5,1,1,2,2,2,2,39.66383,47246.05,1632.001,17.5743,185.6672,India,NA,9,157,57,23,77,94.0294,27.84662251
9,7,5,3,2,2,2,2,34.9663,35841.37,3405.77,7.505214,95.8838,Myanmar (Burma),NA,9,244,149,21,74,98.7694,26.60662251
10,7,5,3,3,2,2,2,31.41193,58866.76,919.3925,21.81353,137.0484,Vietnam,NA,9,276,142,48,86,104.9194,18.84662251
3,3,1,1,1,1,1,1,31.73771,89555.65,3592.146,8.186124,82.14468,India,NA,9,131,65,18,48,96.0494,28.93662251
5,4,2,1,2,2,1,1,30.62429,38217.18,2742.748,12.17811,109.1258,India,NA,9,158,60,34,64,94.4894,28.39662251
5,4,3,2,1,1,1,1,36.12197,26852.55,3131.101,8.016043,97.16672,India,NA,9,172,98,15,59,96.9594,28.24662251
5,4,4,3,1,1,0,0,26.87724113,20753.73047,4227.347656,4.549573517,55.42545319,Bhutan,NA,9,106,67,7,32,90.7394,27.36662251
4,4,1,1,2,2,1,1,33.89152,33325.52,3338.604,9.079996,66.38402,India,NA,9,147,55,32,60,94.0694,28.52662251
8,6,4,2,2,2,2,2,37.99428,77173.66,1846.461,15.49901,216.4606,Myanmar (Burma),NA,9,198,108,15,75,96.6294,27.01662251
5,5,1,1,2,2,2,2,37.31208,52839.72,1326.838,16.05117,158.0853,India,NA,9,157,57,23,77,93.9194,27.95662251
8,6,5,3,2,2,1,1,26.04273,34481.78,3166.77,8.427406,87.73627,Myanmar (Burma),NA,9,220,144,15,61,98.6894,27.41662251
3,3,1,1,1,1,1,1,10.52071,2411.959,3700.451,8.197881,64.1127,India,NA,9,138,56,32,50,94.6994,29.01662251
5,5,1,1,2,2,2,2,39.05729,44140.85,1693.042,15.80372,160.1229,India,NA,9,162,55,27,80,94.1394,27.84662251
8,6,5,3,2,2,1,1,35.62263,67890.7,1774.709,14.50813,147.9089,Myanmar (Burma),NA,9,218,131,20,67,98.3294,26.84662251
9,6,4,2,1,1,4,3,27.79194,51525.57,347.1942,23.7801,151.1454,Myanmar (Burma),NA,9,206,107,15,84,94.7194,23.81662251
10,8,5,3,2,2,3,3,31.7543,59651.15,678.2214,22.24012,193.6826,Vietnam,NA,9,322,155,67,100,105.9294,17.53662251
5,4,4,3,1,1,0,0,33.56798172,47638.01563,3128.704834,11.13235016,129.9688721,Bhutan,NA,9,122,72,12,38,90.6694,27.27662251
4,4,0,0,2,2,2,2,32.47726,42962.09,2369.633,14.91681,124.1242,India,NA,9,136,55,17,64,93.1594,27.99662251
8,6,4,3,2,2,2,1,36.53505,53211.05,524.3754,21.67314,262.4529,Myanmar (Burma),NA,9,199,105,16,78,96.2994,26.46662251
5,4,4,3,0,0,1,1,23.02868,18883.32,4329.51,0.5358948,60.14871,Myanmar (Burma),NA,9,142,96,4,42,97.7194,28.40662251
6,5,3,2,2,2,1,1,36.95425,59358.73,2959.722,11.90225,159.3493,India,NA,9,219,122,20,77,97.1394,27.08662251
3,3,1,1,1,1,1,1,31.0163,95340.98,2879.006,9.220895,70.7822,India,NA,9,131,54,27,50,94.6094,28.97662251
9,7,4,2,2,2,3,3,31.79085541,56596.99609,737.4864502,22.16700287,192.5454559,Laos,NA,9,311,160,58,93,105.1394,17.92662251
6,4,5,3,1,1,0,0,34.21610641,40079.87891,2142.22168,12.16563873,163.6025848,Bhutan,NA,9,181,122,18,41,89.0794,27.18662251
6,5,2,1,2,2,2,2,38.78242,89015.76,2816.101,10.01056,92.60865,India,NA,9,132,64,19,49,95.6394,28.86662251
3,3,1,1,1,1,1,1,30.55296,21973.78,3765.633,7.814873,92.22274,India,NA,9,134,73,29,32,96.2394,28.39662251
6,5,2,1,2,2,2,2,35.82439,37508.39,2611.436,10.90825,100.5592,India,NA,9,132,64,19,49,95.6094,28.85662251
6,5,3,2,2,2,1,1,39.21152,47480.82,1772.723,14.90003,209.9617,India,NA,9,211,121,18,72,97.0294,27.21662251
4,4,1,1,2,2,1,1,36.29026,40818.41,2833.847,11.66402,88.07343,India,NA,9,152,72,15,65,92.5094,27.56662251
6,5,2,1,2,2,2,2,39.85273,38740.14,1344.856,16.12422,185.5991,India,NA,9,139,64,19,56,95.6094,28.55662251
6,5,2,1,2,2,2,2,38.13379,23817.14,2721.94,9.543646,88.50729,India,NA,9,135,63,21,51,95.4294,28.79662251
5,4,4,3,1,1,0,0,29.59343147,64848.22656,3818.77124,4.823284912,65.50880432,Bhutan,NA,9,125,83,10,32,89.0494,27.33662251
10,7,5,3,3,2,2,2,32.12209,54492.1,1114.318,19.44601,169.2052,Vietnam,NA,9,310,158,63,89,105.3794,18.20662251
2,2,0,0,1,1,1,1,2.675771,2454.05,4151.097,4.693383,48.01138,India,NA,9,113,68,31,14,94.7294,29.23662251
6,4,5,3,0,0,1,1,21.54191,32043.08,4153.452,3.703744,67.13516,Myanmar (Burma),NA,9,170,115,4,51,97.8594,28.22662251
7,6,4,3,2,2,1,1,35.73336,49906.1,1762.051,15.06888,199.5736,Myanmar (Burma),NA,9,199,122,20,57,97.1794,27.61662251
8,6,4,2,2,2,2,2,29.87659,51656.21,3354.984,9.446265,130.1091,India,NA,9,210,110,16,84,96.9894,27.32662251
7,5,4,2,2,2,1,1,37.84626,64577.89,553.5361,19.98558,259.6497,Myanmar (Burma),NA,9,194,106,16,72,96.3894,26.88662251
8,6,5,3,2,2,1,1,33.30152,85120.13,2567.908,12.46895,130.2457,Myanmar (Burma),NA,9,218,131,20,67,98.3194,26.76662251
4,4,1,1,2,2,1,1,33.70365,42279.48,2413.528,12.954,100.5316,India,NA,9,121,51,13,57,93.6094,28.31662251
5,4,2,1,2,2,1,1,33.35567,55549.36,2794.089,12.74354,111.381,India,NA,9,147,55,32,60,94.1594,28.34662251
7,5,4,2,2,2,1,1,40.01751,58101.77,1141.205,16.90486,248.336,Myanmar (Burma),NA,9,210,119,19,72,97.3494,26.97662251
5,4,2,1,2,2,1,1,38.85995,50116.75,1879.02,15.38573,152.6551,India,NA,9,147,56,32,59,94.7294,28.70662251
5,4,2,1,2,2,1,1,38.21714,45880.07,1047.732,18.74555,217.331,India,NA,9,147,56,32,59,94.9094,28.71662251
8,6,5,3,2,2,1,1,38.07849,76051.61,1828.099,15.58819,171.464,Myanmar (Burma),NA,9,211,130,18,63,98.1394,26.92662251
8,6,4,3,2,2,2,1,32.20658,57740.07,303.3446,22.66846,261.7336,Myanmar (Burma),NA,9,195,105,15,75,96.3194,26.19662251
9,6,4,2,1,1,4,3,9.805776,45616.95,535.3788,23.16513,132.4545,Myanmar (Burma),NA,9,199,100,18,81,94.9594,23.57662251
6,5,0,0,2,2,4,3,30.02266,55385.27,1116.915,20.49521,179.8708,Myanmar (Burma),NA,9,189,89,15,85,93.8494,20.66662251
9,5,5,2,1,1,3,2,31.9008,51742.62,247.8799,23.56445,196.8683,Myanmar (Burma),NA,9,198,103,17,78,95.4794,25.23662251
11,8,5,3,2,2,4,3,26.42861,56835.37,1055.835,21.12774,133.1167,Vietnam,NA,9,287,124,66,97,108.4694,12.34662251
5,4,0,0,1,1,4,3,22.19478,48664.55,752.6756,23.36658,202.6516,Myanmar (Burma),NA,9,174,76,19,79,94.7494,18.26662251
8,6,5,3,2,2,1,1,35.08233,108849.5,2320.18,11.71425,123.6892,Myanmar (Burma),NA,9,180,109,9,62,97.7394,27.93662251
